country,party,election,topic,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
Switzerland,43320,2007,Environment,7.7590876,6.1195273,1.0257634435381209,0.4700112002236502
Switzerland,43320,2011,Environment,10.797726,8.710872,,
Switzerland,43320,2015,Environment,11.522837,6.6612597,0.05662965416085914,0.06465196433176366
Switzerland,43320,2019,Environment,11.591165,7.5821533,0.34186221089423535,0.5538215223000273
Switzerland,43320,1999,European integration,-8.443613,-2.8210053,0.21776785261944748,0.10560783634813932
Switzerland,43320,2003,European integration,-8.848437,-1.8492148,0.13758371750431064,0.4993125534056304
Switzerland,43320,2007,European integration,-6.3132195,0.7079842,2.3365803147072124,2.3400744570361596
Switzerland,43320,2015,European integration,-8.730783,-2.7473638,0.04631423932959815,1.1556741726014463
Switzerland,43320,1999,Immigration,2.9986944,12.759559,13.054409757361796,0.5638189180454543
Switzerland,43320,2003,Immigration,-1.5262963,12.565827,4.8234389750940965,0.40231062584461585
Switzerland,43320,2007,Immigration,1.9053388,12.04196,4.30901017240636,0.2922281876499523
Switzerland,43320,2015,Immigration,1.1636014,13.792551,12.238673351648483,0.978679156629523
Switzerland,43320,2019,Immigration,-10.220743,12.409838,0.13070440521927157,0.16733789803591
Switzerland,43320,1999,International politics,13.555374,17.206146,0.3222708622184773,0.40438154486997874
Switzerland,43320,2003,International politics,11.591004,16.28283,1.2324683884994643,0.3754237448047313
Switzerland,43320,2007,International politics,8.436535,15.581135,1.3838826179504395,0.47527408599853516
Switzerland,43320,2015,International politics,11.708923,16.615545,,
Switzerland,43320,1999,Social Welfare,13.605253,9.941075,0.22764922113391667,0.41482004137705347
Switzerland,43320,2003,Social Welfare,13.567458,10.414287,0.17574065657090995,0.3681613486949667
Switzerland,43320,2007,Social Welfare,13.681113,10.937316,0.1158096295640666,0.3137867313645636
Switzerland,43320,2011,Social Welfare,13.818863,9.219634,0.19197390044893312,0.43645357010487396
Switzerland,43320,2015,Social Welfare,13.8408,9.563532,0.229425604856431,0.46166804530633604
Switzerland,43320,2019,Social Welfare,14.036814,9.672724,0.15149050799514202,0.5490337137027108
Switzerland,43420,1999,Agriculture,-2.1284065,10.216787,,
Switzerland,43420,2019,Agriculture,-2.1553884,9.667703,0.13389783973835473,1.4797050347659262
Switzerland,43420,1999,Civil Rights,11.581423,-4.969578,2.4309817949930825,3.6494506200154624
Switzerland,43420,2007,Civil Rights,20.403717,17.879408,0.2571816799505065,0.81540630196434
Switzerland,43420,2011,Civil Rights,16.303204,4.402997,3.3108230940624788,13.202216394865985
Switzerland,43420,2015,Civil Rights,19.125755,14.295071,0.7299824555714926,3.246852238972982
Switzerland,43420,2019,Civil Rights,17.817535,15.598011,1.4036401828868275,1.6150778967875654
Switzerland,43420,1999,Decentralization,2.5749557,5.305244,0.42399311809747053,0.23776901316906715
Switzerland,43420,2015,Decentralization,13.600958,16.492004,0.7617578410073506,0.012359618643558345
Switzerland,43420,2019,Decentralization,13.511144,16.022438,0.4510263204574585,0.5928190350532532
Switzerland,43420,1999,Defense,16.465073,8.63141,0.4767406833944444,0.5496699889884508
Switzerland,43420,2007,Defense,16.497103,9.079815,,
Switzerland,43420,2019,Defense,14.6298485,7.781135,,
Switzerland,43420,1999,Economy,11.135279,13.155665,2.932889155586047,0.8191898266222156
Switzerland,43420,2007,Economy,15.747167,14.039838,0.3004319170253615,0.446332587796125
Switzerland,43420,2011,Economy,11.208886,13.09955,4.2916076323162,1.5331811488609925
Switzerland,43420,2015,Economy,1.2909265,9.315809,14.248119100520809,3.2741266760010133
Switzerland,43420,2019,Economy,8.9023075,12.715772,2.198434753367477,0.7552486322431574
Switzerland,43420,1999,Education,9.865159,10.009508,0.6549222172576814,0.3105035162745648
Switzerland,43420,2007,Education,9.103665,12.6130295,,
Switzerland,43420,2011,Education,10.530401,10.865301,0.6945209314310729,1.5848855395440198
Switzerland,43420,2015,Education,10.3070345,13.23962,,
Switzerland,43420,2019,Education,9.409262,11.16067,0.7895792235164865,0.6701089334968815
Switzerland,43420,1999,Environment,5.39358,5.919525,6.499243525334875,3.450796541800359
Switzerland,43420,2007,Environment,2.499815,3.7114797,9.832976420068254,2.5021658416124484
Switzerland,43420,2011,Environment,-1.1724739,2.4209626,3.77756942587834,0.9562141520205463
Switzerland,43420,2015,Environment,0.22769451,3.6225326,4.465034794601979,1.8339819364544927
Switzerland,43420,2019,Environment,10.773229,6.5565953,1.0131688829733008,0.5279780686507264
Switzerland,43420,1999,European integration,-5.424089,1.8748438,3.5153375449182525,3.5398640572897127
Switzerland,43420,2007,European integration,9.892885,10.747051,,
Switzerland,43420,2011,European integration,8.8236885,13.993031,0.19806241322803325,0.38038445367694546
Switzerland,43420,2015,European integration,8.642595,14.909883,0.29082060935023396,0.7412557594303172
Switzerland,43420,2019,European integration,-5.897171,0.10501146,1.872525175879579,1.8252860652341074
Switzerland,43420,1999,Immigration,9.898683,13.693933,3.1951972089123775,0.732685410183219
Switzerland,43420,2007,Immigration,5.6093936,14.626652,8.054447446354558,0.9134057145002772
Switzerland,43420,2011,Immigration,15.001931,14.118358,0.4038282328856982,0.47957526172436465
Switzerland,43420,2015,Immigration,8.578398,13.529856,4.758412945611072,0.4606253524247683
Switzerland,43420,2019,Immigration,9.451669,13.307437,2.0579714558891298,0.28083767126149023
Switzerland,43420,1999,International politics,10.526105,16.3445,2.505221536200532,0.40120027539315684
Switzerland,43420,2007,International politics,12.883218,15.756116,0.794430969061849,0.4437924638308736
Switzerland,43420,2011,International politics,12.050805,13.932381,,
Switzerland,43420,2015,International politics,7.563633,15.389104,3.342048933637579,0.6163466306572911
Switzerland,43420,2019,International politics,10.442365,15.606517,3.134737295315945,0.7020027693918416
Switzerland,43420,1999,Social Welfare,3.203994,3.7102306,3.45298703511556,2.1760336558024087
Switzerland,43420,2007,Social Welfare,14.038773,11.656353,0.14938503744693749,1.1495119613808438
Switzerland,43420,2011,Social Welfare,10.401747,6.8321214,1.9712823232014973,1.1225891908009846
Switzerland,43420,2019,Social Welfare,6.5557604,5.5927973,1.8530637741088867,1.202268695831299
Switzerland,43520,2007,Agriculture,7.696145,9.738825,10.419598511178892,1.7870371664551257
Switzerland,43520,2011,Agriculture,21.449066,9.793123,,
Switzerland,43520,2015,Agriculture,-2.3053694,12.007281,,
Switzerland,43520,2019,Agriculture,-1.8538228,6.3410096,0.1924508813303805,2.3022355044914837
Switzerland,43520,2007,Civil Rights,9.36104,1.6788311,6.276395797729492,7.760141849517822
Switzerland,43520,2011,Civil Rights,6.055952,-0.62321734,3.8631537755330405,4.090474764506022
Switzerland,43520,2015,Civil Rights,13.556278,-0.47441483,1.8610012425353177,3.645961590236393
Switzerland,43520,2019,Civil Rights,10.932791,8.630497,6.643495082855225,6.440525054931641
Switzerland,43520,2007,Decentralization,14.38989,14.667667,,
Switzerland,43520,2015,Decentralization,11.171138,13.13657,2.716142416000366,2.572148084640503
Switzerland,43520,2011,Defense,17.302948,8.393932,,
Switzerland,43520,2007,Economy,0.6545255,10.199221,8.16537857055664,3.1104705333709717
Switzerland,43520,2011,Economy,-1.1284206,8.699154,5.902901003983387,1.871172422806854
Switzerland,43520,2015,Economy,-2.7232854,9.210966,4.982310123465349,1.8208724878522773
Switzerland,43520,2019,Economy,2.3671947,10.275389,3.6874454021453857,1.310415506362915
Switzerland,43520,2007,Education,7.9530907,11.002365,0.9068698618988438,1.2046098668830811
Switzerland,43520,2011,Education,9.670758,9.826092,0.8862791033525436,0.2902226509369856
Switzerland,43520,2015,Education,9.006898,12.382988,1.222162512001322,0.6540141010894347
Switzerland,43520,2007,Environment,9.593668,5.9098735,1.9081180132347244,0.8163563952246092
Switzerland,43520,2011,Environment,7.2197638,5.7103696,2.751246452331543,1.1712356408437092
Switzerland,43520,2015,Environment,7.0319033,7.129606,4.770218372344971,2.6502888202667236
Switzerland,43520,2019,Environment,11.731505,7.064873,0.14059885232424277,0.6629044550716262
Switzerland,43520,2007,European integration,0.11558294,6.3109303,8.954540339461406,8.259254906345195
Switzerland,43520,2011,European integration,9.90931,10.726468,,
Switzerland,43520,2015,European integration,-3.1102498,3.8309968,6.00651890747941,5.9387907460850915
Switzerland,43520,2019,European integration,-4.285472,1.2219381,4.234236240386963,4.3462982177734375
Switzerland,43520,2007,Immigration,14.178335,11.815596,,
Switzerland,43520,2011,Immigration,14.8235655,14.474184,,
Switzerland,43520,2015,Immigration,5.196343,12.862161,3.506131854412462,0.40983955956212215
Switzerland,43520,2019,Immigration,4.609164,13.310854,4.098590176754387,0.6007052498063096
Switzerland,43520,2011,International politics,12.002458,13.817303,,
Switzerland,43520,2015,International politics,13.403458,15.769076,0.7530016646418183,0.8394327126452908
Switzerland,43520,2019,International politics,12.399627,15.633098,0.30096692975186384,0.3735609143010019
Switzerland,43520,2007,Social Welfare,10.66804,7.1442833,2.422492619299213,1.1729060802025193
Switzerland,43520,2011,Social Welfare,13.658462,9.05494,0.3858485789252681,0.28586324838317434
Switzerland,43520,2015,Social Welfare,11.343366,7.5217113,1.7005964517593384,0.9571714401245117
Switzerland,43520,2019,Social Welfare,10.33326,8.178635,1.842674898355377,1.2271438582571856
Switzerland,43530,1999,Agriculture,23.04517,8.553728,,
Switzerland,43530,2015,Agriculture,9.47063,6.9300523,4.946799668630077,1.6251277978151242
Switzerland,43530,1999,Civil Rights,7.478743,11.759729,4.794815384415269,2.622373793765686
Switzerland,43530,2003,Civil Rights,4.7032223,11.1772585,4.117770295951307,2.313950168025178
Switzerland,43530,2007,Civil Rights,-1.7089598,11.782059,7.032527923583984,2.100815534591675
Switzerland,43530,2011,Civil Rights,5.3100014,14.239537,13.936677492260467,4.941775307616299
Switzerland,43530,2015,Civil Rights,9.266086,7.6858454,2.2733147628220576,2.262795810635408
Switzerland,43530,2019,Civil Rights,10.920168,4.4429407,3.5965476959257803,4.352615347296581
Switzerland,43530,1999,Decentralization,12.272678,16.500908,,
Switzerland,43530,2015,Decentralization,4.7054396,7.979705,2.078150965140755,2.2977563762931186
Switzerland,43530,2015,Defense,6.9712305,3.1770556,4.667763710021973,2.785430431365967
Switzerland,43530,1999,Economy,1.5544772,9.417285,12.992994044061298,3.345500846667666
Switzerland,43530,2003,Economy,1.5627489,9.991387,7.985348224639893,3.0046656131744385
Switzerland,43530,2007,Economy,-3.7826226,7.7868557,8.9373505183304,2.9392668660198913
Switzerland,43530,2011,Economy,15.934411,16.107962,,
Switzerland,43530,2015,Economy,-4.9493103,7.966157,3.0037878627121546,1.0078034009413468
Switzerland,43530,1999,Education,8.471374,10.085247,,
Switzerland,43530,2003,Education,9.620846,13.538851,,
Switzerland,43530,2015,Education,8.086092,11.308111,0.6553011713274499,0.48437507248932293
Switzerland,43530,1999,Environment,4.6964297,6.2329426,5.9986105804565035,2.7011077326230897
Switzerland,43530,2003,Environment,11.38222,4.9015408,0.24583393544591434,0.59673180963172
Switzerland,43530,2007,Environment,11.364207,8.273211,0.3948902688199038,1.1759478853212293
Switzerland,43530,2011,Environment,11.8606615,9.001719,0.7327995843324855,0.20722579137045355
Switzerland,43530,2015,Environment,11.471004,8.754106,0.14040967650539388,0.46347344785512645
Switzerland,43530,2019,Environment,11.936965,8.058692,0.22706842134348523,0.5691201746345129
Switzerland,43530,2003,European integration,-0.51185703,7.362282,9.188098617771072,7.68305691098306
Switzerland,43530,2015,European integration,10.323783,15.367848,1.8646059123285155,1.3577032364770822
Switzerland,43530,1999,Immigration,16.224583,12.550354,,
Switzerland,43530,2003,Immigration,-8.828929,11.823303,0.11160183082046674,0.5380964435181645
Switzerland,43530,2011,Immigration,-10.432023,12.92585,,
Switzerland,43530,2015,Immigration,-4.6831336,12.450026,3.2219385933991083,0.23312206045955308
Switzerland,43530,2019,Immigration,-3.7281768,12.062785,5.7177300453186035,0.3035644292831421
Switzerland,43530,2003,International politics,11.235293,15.330332,0.1326551404924619,0.27401352090872644
Switzerland,43530,2011,International politics,12.340572,15.438166,,
Switzerland,43530,2015,International politics,11.006625,16.258425,2.33442073150965,0.5203835818361706
Switzerland,43530,1999,Social Welfare,13.376594,9.161246,1.4631624064714652,1.4490696804411805
Switzerland,43530,2003,Social Welfare,13.359012,10.0369835,0.21160124403667804,0.4948964570953919
Switzerland,43530,2007,Social Welfare,13.713845,9.163302,0.3365735205688562,0.9681250081607672
Switzerland,43530,2011,Social Welfare,13.882367,7.773344,0.5558083646442628,0.12680781176023104
Switzerland,43530,2015,Social Welfare,9.888488,8.735031,2.072141039458683,1.3735012980129027
Switzerland,43530,2019,Social Welfare,10.52857,8.183588,2.6861056913014782,1.779395711010537
Switzerland,43531,2003,Civil Rights,8.070767,5.0325737,5.427321162615085,5.337991931577918
Switzerland,43531,2003,Decentralization,13.636835,16.462248,,
Switzerland,43531,2003,Economy,11.686304,14.30438,3.9737832755209856,1.28835758259667
Switzerland,43531,2003,Education,8.337078,9.991756,3.1684982442630107,1.1932287004985933
Switzerland,43531,2003,Environment,-7.5426435,1.1372066,0.01986479751994633,0.0013917684570790598
Switzerland,43531,2003,Immigration,1.7565093,13.556047,12.967952746899641,0.892691577766082
Switzerland,43531,2003,International politics,12.851014,14.609997,,
Switzerland,43531,2003,Social Welfare,6.6013665,5.478689,6.1714331014685255,3.200652683753827
Switzerland,43540,2007,Civil Rights,15.214398,-1.3414725,1.3057037697140246,6.080561410041656
Switzerland,43540,2011,Civil Rights,7.0026217,3.7930968,4.252427859693091,4.30750131522967
Switzerland,43540,2011,Defense,-0.000575852,-2.0628092,,
Switzerland,43540,2007,Economy,1.7595277,9.261273,8.057720184326172,2.393184185028076
Switzerland,43540,2011,Economy,-13.383325,5.3202505,0.47746914625167847,0.633663535118103
Switzerland,43540,2007,Education,9.1987915,11.040958,0.3735948638498915,0.8293410645785255
Switzerland,43540,2011,Education,9.864212,10.264865,0.25007942835661356,0.6032994533956424
Switzerland,43540,2007,Environment,10.935137,7.576681,0.5965757966041565,1.0501495599746704
Switzerland,43540,2011,Environment,9.85896,6.845396,1.5721578478821632,0.8266791643081639
Switzerland,43540,2007,Immigration,-2.1635306,13.381325,8.09378756035996,0.6228066314476359
Switzerland,43540,2007,International politics,12.414482,16.429432,0.5110550533309559,0.30988952179784435
Switzerland,43540,2011,International politics,12.822335,16.687601,0.5601363778114319,0.3957822322845459
Switzerland,43540,2007,Social Welfare,13.011472,8.577023,0.2380700237859734,0.32023729595431344
Switzerland,43540,2011,Social Welfare,13.149153,8.8941965,0.15698704450803383,0.31981575808561047
Switzerland,43711,2003,Agriculture,20.963743,9.912851,,
Switzerland,43711,2019,Agriculture,7.863565,4.6303177,5.838279796584314,1.7531104885528528
Switzerland,43711,2003,Civil Rights,0.6718403,11.08608,3.328360225750517,1.669604097791089
Switzerland,43711,2007,Civil Rights,-1.9878607,2.854913,4.598333517708256,4.650968617962687
Switzerland,43711,2019,Civil Rights,6.592315,6.979679,1.8754068102155412,1.6706172398158483
Switzerland,43711,2007,Decentralization,13.08859,16.814125,,
Switzerland,43711,2019,Decentralization,7.8392677,11.775915,5.522396361848561,5.000217139285869
Switzerland,43711,2019,Defense,12.121392,6.507668,3.088137096324117,1.588667463245942
Switzerland,43711,2003,Economy,7.7411823,12.487401,7.23081636428833,2.4619853496551514
Switzerland,43711,2007,Economy,15.091171,13.484323,0.308800954160573,0.64630799841678
Switzerland,43711,2019,Economy,7.226548,11.662435,2.5181848829735904,0.8369106292660375
Switzerland,43711,2003,Education,7.827736,10.766854,,
Switzerland,43711,2019,Education,6.43006,10.104428,0.8268623687295124,0.8018451725720199
Switzerland,43711,2003,Environment,12.531037,6.803806,0.2322330549519376,0.772445185971652
Switzerland,43711,2007,Environment,10.730812,6.5766525,1.4977469302477464,1.72751317230319
Switzerland,43711,2019,Environment,10.022059,5.922352,1.5317304283842805,0.7204303943204542
Switzerland,43711,2003,European integration,10.709696,17.289455,,
Switzerland,43711,2019,European integration,8.849103,14.506391,2.49272376743425,2.616390881747521
Switzerland,43711,2003,Immigration,2.5618358,12.845293,12.318365287162457,0.3046665234356388
Switzerland,43711,2007,Immigration,13.860957,14.120094,0.9947108905723998,2.3073329306515626
Switzerland,43711,2019,Immigration,7.3908157,13.465755,3.6998941396580647,0.22622548531204328
Switzerland,43711,2003,International politics,7.63104,15.703734,5.649604100259737,1.17583162342312
Switzerland,43711,2007,International politics,-4.326364,14.240533,,
Switzerland,43711,2019,International politics,5.847158,15.764851,2.721784293963177,0.38948176784061894
Switzerland,43711,2003,Social Welfare,4.855687,4.368858,10.26520887311209,5.523095325184266
Switzerland,43711,2007,Social Welfare,14.4313545,8.826267,,
Switzerland,43711,2019,Social Welfare,1.929577,2.7484772,2.0267315252169773,1.2891875690700896
Switzerland,43810,1999,Agriculture,21.458254,8.742852,0.502797163210503,0.1979807762328162
Switzerland,43810,2003,Agriculture,13.350595,7.8407583,2.9922533803253115,0.8216018834327982
Switzerland,43810,2007,Agriculture,21.554724,8.940699,0.4392524329502004,0.2056543998296022
Switzerland,43810,2015,Agriculture,16.704712,9.271259,2.3537375926971436,0.2837243676185608
Switzerland,43810,2019,Agriculture,12.333538,8.590553,2.950136661529541,0.7581128478050232
Switzerland,43810,1999,Civil Rights,11.169614,1.6202211,1.6518752964042664,2.153959456386735
Switzerland,43810,2003,Civil Rights,11.438442,7.0748014,1.2071814869913067,1.337396306059316
Switzerland,43810,2007,Civil Rights,11.204265,-0.41751522,1.2542509084352684,1.7426674440930803
Switzerland,43810,2011,Civil Rights,18.408516,11.213365,0.8767049202199078,3.4558219083130277
Switzerland,43810,2015,Civil Rights,7.385498,4.085354,1.612463352354812,1.707906030600267
Switzerland,43810,2019,Civil Rights,10.843527,4.809031,1.3203090892538203,1.6340226097980943
Switzerland,43810,1999,Decentralization,12.814417,15.739649,0.5222582900504982,0.6122336351326458
Switzerland,43810,2003,Decentralization,13.184711,17.067844,0.26586970686912537,0.5294749140739441
Switzerland,43810,2007,Decentralization,13.914231,16.40191,0.2242486020003263,0.262692091603699
Switzerland,43810,2011,Decentralization,12.573692,14.203122,,
Switzerland,43810,2015,Decentralization,14.036546,15.971791,0.2446344494819641,0.35597701867421466
Switzerland,43810,2019,Decentralization,11.238671,13.863344,1.7804354031880696,1.4645751317342122
Switzerland,43810,1999,Defense,15.386785,7.8372355,0.7629560828208923,0.5503846406936646
Switzerland,43810,2003,Defense,16.373083,8.584562,0.653940748075976,0.3221662154111963
Switzerland,43810,2007,Defense,15.087734,8.16389,0.5483300944512862,0.23371128936606397
Switzerland,43810,2015,Defense,14.673323,7.5027585,1.2331958239401952,0.7042596233243469
Switzerland,43810,2019,Defense,13.833234,7.2549353,1.4354134271740748,0.7549432856590182
Switzerland,43810,1999,Economy,12.387868,13.351525,1.5983232286143638,0.5444757179294711
Switzerland,43810,2003,Economy,12.720161,13.440443,0.905006029628685,0.32049731342706306
Switzerland,43810,2007,Economy,15.5168495,14.120375,0.13845290740331015,0.2015527884165446
Switzerland,43810,2011,Economy,15.742528,16.052973,0.4510469326596432,0.4901022676854146
Switzerland,43810,2015,Economy,6.666168,11.642382,1.67907955760026,0.5038132205603048
Switzerland,43810,2019,Economy,9.103219,12.285583,1.4271656939551662,0.45326902346033904
Switzerland,43810,1999,Education,9.408912,11.1713915,0.37274402562171016,0.581975791059672
Switzerland,43810,2003,Education,8.644108,11.787121,0.6683058738708496,0.5517468849817911
Switzerland,43810,2007,Education,8.804878,11.432329,0.3103363774080532,0.3092261734477443
Switzerland,43810,2015,Education,9.548289,11.675833,0.6950589141163831,0.5175559204396901
Switzerland,43810,2019,Education,8.794551,10.377872,0.7053448007207859,0.474946984379399
Switzerland,43810,1999,Environment,5.9952054,5.6848636,3.540592048544821,1.3771211608471092
Switzerland,43810,2003,Environment,1.7994361,3.8035388,5.2088623046875,1.6496665477752686
Switzerland,43810,2007,Environment,0.903925,2.7231312,2.729228737012206,0.696510430566574
Switzerland,43810,2011,Environment,-6.940277,0.64791685,,
Switzerland,43810,2015,Environment,9.485386,7.0400496,2.3981415189287705,1.2897715361031024
Switzerland,43810,2019,Environment,11.786407,5.708674,0.1607343403479353,0.46508698917823876
Switzerland,43810,1999,European integration,5.755579,12.046144,2.900050163269043,2.6529738108317056
Switzerland,43810,2003,European integration,7.6088223,13.672881,1.7634130759284856,1.6033642671047184
Switzerland,43810,2007,European integration,8.222999,14.564084,1.9965633887521768,1.8957204309582025
Switzerland,43810,2011,European integration,10.36128,16.079542,0.4531748999209841,0.2996474688262567
Switzerland,43810,2015,European integration,9.78134,15.241409,1.1042899150087226,1.1243639531922793
Switzerland,43810,2019,European integration,9.433694,15.294343,1.6077344903117228,1.4818076280141568
Switzerland,43810,1999,Immigration,12.165415,14.02075,1.5766817331314087,0.24845951795578003
Switzerland,43810,2003,Immigration,13.111246,13.300873,0.8856594907307546,0.20276078267260622
Switzerland,43810,2007,Immigration,13.552329,13.725519,0.342405766248703,0.24880269169807434
Switzerland,43810,2011,Immigration,13.735929,13.805646,0.45893369868118933,0.9144836597226607
Switzerland,43810,2015,Immigration,11.854722,13.662457,0.8621872744217745,0.18804357519160636
Switzerland,43810,2019,Immigration,12.388139,14.040142,0.5485118881521462,0.20454903166232766
Switzerland,43810,1999,International politics,9.460893,15.581027,2.3072085003878438,0.23818521657706584
Switzerland,43810,2003,International politics,0.15866579,14.968648,2.0512741223121496,0.24622116714380138
Switzerland,43810,2007,International politics,-3.6183476,14.575452,0.9282806025439301,0.09101174333195096
Switzerland,43810,2011,International politics,-4.3553963,15.011742,,
Switzerland,43810,2015,International politics,-1.3156179,15.108797,1.4374313810885404,0.1631341673543104
Switzerland,43810,2019,International politics,-2.279125,14.898851,1.7330411040994496,0.16361574510891572
Switzerland,43810,1999,Social Welfare,4.631559,3.9001985,1.8428047937140752,0.9988828321437132
Switzerland,43810,2003,Social Welfare,4.639245,4.4568763,2.427030862337343,1.4887236841479907
Switzerland,43810,2007,Social Welfare,1.733607,2.6305327,1.6863289578122849,0.9929762948750854
Switzerland,43810,2015,Social Welfare,-0.08481991,1.4509267,1.829892984621771,1.0904649602764565
Switzerland,43810,2019,Social Welfare,-0.87100476,0.92247987,1.3742944557691377,0.8702441272011293
Switzerland,43811,2011,Agriculture,19.6709,8.631723,,
Switzerland,43811,2015,Agriculture,20.809347,8.951874,,
Switzerland,43811,2019,Agriculture,14.406513,8.72955,2.051058511739038,0.36802422692720577
Switzerland,43811,2011,Civil Rights,8.880358,1.6379721,6.201006889343262,7.611059188842773
Switzerland,43811,2015,Civil Rights,16.87178,4.989603,0.9789550304412842,3.6986820697784424
Switzerland,43811,2019,Civil Rights,11.547613,-5.7373924,1.551627872283057,2.1303641821173596
Switzerland,43811,2015,Decentralization,9.201849,12.566514,3.5245290411592243,3.591624283113813
Switzerland,43811,2019,Decentralization,6.20674,9.25759,4.13446406236553,3.4831819751244057
Switzerland,43811,2015,Defense,16.3071,8.374836,0.666996419429779,0.04442495107650757
Switzerland,43811,2019,Defense,16.515924,8.534687,,
Switzerland,43811,2011,Economy,3.3998246,10.338237,7.181332285241308,2.0996747315795234
Switzerland,43811,2015,Economy,3.0767293,11.483127,5.69398055903224,2.0057715502964246
Switzerland,43811,2019,Economy,9.806221,12.678353,1.9397988893855622,0.6448664776772343
Switzerland,43811,2011,Education,9.258915,10.453972,1.1754560488311254,0.8454280175522685
Switzerland,43811,2015,Education,8.602287,12.03712,0.5375076532363892,0.6404361724853516
Switzerland,43811,2019,Education,9.627962,11.569668,0.2243579387664795,0.2369307518005371
Switzerland,43811,2011,Environment,2.093891,4.1576824,4.203061793102433,1.4605159913456294
Switzerland,43811,2015,Environment,11.469811,7.076734,0.1349267927284881,1.3283725610329569
Switzerland,43811,2019,Environment,11.958792,6.3201766,0.1878065975753793,0.339514027150197
Switzerland,43811,2011,European integration,0.293396,6.8325996,9.596753112233548,8.941044581393431
Switzerland,43811,2015,European integration,-1.9940119,4.2252765,6.56910417649872,6.498497456747808
Switzerland,43811,2019,European integration,-8.913079,-1.433504,0.1212314328735468,0.3334696508167307
Switzerland,43811,2011,Immigration,14.490487,14.063043,,
Switzerland,43811,2015,Immigration,2.2186086,12.740933,5.1541934568285805,0.2957910707362007
Switzerland,43811,2019,Immigration,8.79955,13.108229,3.6266444524129233,0.2993655204772949
Switzerland,43811,2011,International politics,-4.286301,14.958802,,
Switzerland,43811,2015,International politics,10.588762,16.138685,1.8991879494648474,0.3197786449174558
Switzerland,43811,2019,International politics,12.493184,15.608024,0.40511900309260596,0.4734099815991241
Switzerland,43811,2011,Social Welfare,13.414817,6.6429143,1.1413955789692285,0.3839621310596412
Switzerland,43811,2015,Social Welfare,11.050185,8.6856785,1.7291949071788437,1.2102564476151596
Switzerland,43811,2019,Social Welfare,11.843876,8.309764,0.5972381053389172,0.431565585629106
Switzerland,43901,2007,Agriculture,5.7655654,4.086963,8.466922614447823,2.310581296696789
Switzerland,43901,2019,Agriculture,-1.8904247,1.8799595,0.3339748939810839,0.018614172766993554
Switzerland,43901,2007,Civil Rights,13.760243,2.7991912,2.7817989392163516,4.741136558315268
Switzerland,43901,2019,Civil Rights,16.781927,3.3571053,3.330375185674076,13.145682972496989
Switzerland,43901,2007,Decentralization,12.5143585,14.436835,,
Switzerland,43901,2019,Defense,13.482492,7.6639705,,
Switzerland,43901,2007,Economy,2.6908212,10.524885,3.841349437071614,1.158180008241453
Switzerland,43901,2019,Economy,5.5938334,10.961959,9.554921868122703,2.872594763334056
Switzerland,43901,2007,Education,10.575156,9.139521,,
Switzerland,43901,2007,European integration,4.379936,10.133244,6.397471510997142,5.6393193658406835
Switzerland,43901,2019,European integration,10.790288,17.023499,0.13195514455896873,0.07517051643613504
Switzerland,43901,2007,Immigration,11.98455,14.513046,0.3925459830250364,0.6830386618308507
Switzerland,43901,2019,Immigration,13.709418,13.484915,0.6028115775390349,0.43535021731796936
Switzerland,43901,2007,International politics,-3.623136,14.331502,0.4528626536581093,0.18370965831121414
Switzerland,43901,2019,International politics,-4.527555,14.658396,,
Switzerland,43901,2007,Social Welfare,9.205231,6.212778,2.699090003967285,1.5728472073872883
Switzerland,43901,2019,Social Welfare,3.3396852,3.1170387,9.48595410512023,5.39458081753006
Switzerland,43902,2015,Agriculture,-1.201595,1.8980207,,
Switzerland,43902,2011,Civil Rights,16.636427,2.4432783,3.565011411781257,13.911286882018352
Switzerland,43902,2015,Civil Rights,10.833155,7.960961,6.714667797088623,6.533327579498291
Switzerland,43902,2011,Decentralization,13.094273,15.164223,,
Switzerland,43902,2015,Defense,14.528565,8.067039,,
Switzerland,43902,2011,Economy,15.018474,15.509233,,
Switzerland,43902,2015,Economy,15.147713,12.7527,,
Switzerland,43902,2011,Education,9.598192,12.401992,,
Switzerland,43902,2011,Environment,12.620589,6.1791153,0.3672380508362759,1.6148180627690627
Switzerland,43902,2015,European integration,9.426267,15.933274,,
Switzerland,43902,2015,Immigration,13.836401,13.631849,2.0883937082163855,1.3946161207524994
Switzerland,43902,2011,International politics,-3.4825578,14.32403,,
Switzerland,43902,2011,Social Welfare,12.101105,8.111159,,
Switzerland,43902,2015,Social Welfare,-4.821398,-0.9290476,,
United Kingdom,51110,2015,Agriculture,12.196741,4.435067,9.11181551936466,1.2216732713838074
United Kingdom,51110,2017,Agriculture,-5.0417986,14.859406,,
United Kingdom,51110,2019,Agriculture,22.1769,4.9680653,0.4431520462934189,0.3059141248075405
United Kingdom,51110,2015,Civil Rights,11.296529,14.217598,0.5263476403626248,0.6648315015852755
United Kingdom,51110,2017,Civil Rights,9.908524,15.200013,1.5131071774904727,0.532392809297122
United Kingdom,51110,2019,Civil Rights,5.784529,16.105059,1.1064678924805502,0.5581977800628228
United Kingdom,51110,2015,Decentralization,13.717311,7.072846,0.19528561133583563,0.5568897490924752
United Kingdom,51110,2017,Decentralization,13.358911,6.294694,,
